InvoiceID,PayerAccountId,LinkedAccountId,RecordType,RecordId,ProductName,RateId,SubscriptionId,PricingPlanId,UsageType,Operation,AvailabilityZone,ReservedInstance,ItemDescription,UsageStartDate,UsageEndDate,UsageQuantity,BlendedRate,BlendedCost,UnBlendedRate,UnBlendedCost,ResourceId,user:Environment,user:Owner,user:Servername,user:owner
"Estimated","509438855493","354500939573","LineItem","31879146599350783235723287","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-781be130",,,,
"Estimated","509438855493","354500939573","LineItem","31879146599350783235723288","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-7d496334",,,,
"Estimated","509438855493","354500939573","LineItem","31879146599350783235723289","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-ae4862e7",,,,
"Estimated","509438855493","354500939573","LineItem","31879146599350783235723290","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-b04862f9",,,,
"Estimated","509438855493","354500939573","LineItem","31879146599350783235723291","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-b10e4ff8",,,,
"Estimated","509438855493","354500939573","LineItem","31879146599350783235723292","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.01488095","0.0500000000","0.00074405","0.0500000000","0.00074405","vol-c417f58c",,,,
"Estimated","509438855493","354500939573","LineItem","31879146599350783235723293","Amazon Elastic Compute Cloud","3903954","70480161","524834","EBS:VolumeUsage","CreateVolume","","N","$0.05 per GB-month of Magnetic provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.0500000000","0.00223214","0.0500000000","0.00223214","vol-d41d5c9d",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936595","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-088f4740",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936596","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-10457859",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936597","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-383e0371",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936598","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-394c1971",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936599","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-3c38d274",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936600","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464283","0.1000000000","0.00446428","0.1000000000","0.00446428","vol-6a8c4422",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936601","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-7761f63c",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936602","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.00892857","0.1000000000","0.00089286","0.1000000000","0.00089286","vol-7e81cb36",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936603","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.01488095","0.1000000000","0.00148810","0.1000000000","0.00148810","vol-824933ca",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936604","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-8ce9d6c5",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936605","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-90d4e9d9",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936606","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.02232143","0.1000000000","0.00223214","0.1000000000","0.00223214","vol-ce901985",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936607","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-efd4e9a6",,,,
"Estimated","509438855493","354500939573","LineItem","31878925238421898720936608","Amazon Elastic Compute Cloud","3903952","70480161","524834","EBS:VolumeUsage.gp2","CreateVolume-Gp2","","N","$0.10 per GB-month of General Purpose (SSD) provisioned storage - US East (Northern Virginia)","2015-02-01 03:00:00","2015-02-01 04:00:00","0.04464286","0.1000000000","0.00446429","0.1000000000","0.00446429","vol-fd2f7ab5",,,,
"Estimated","509438855493","354500939573","LineItem","31866178538266965421555055","Amazon Route 53","3035133","68271947","482457","DNS-Queries","A","","N","$0.40 per 1,000,000 queries for the first 1 Billion queries","2015-02-01 03:00:00","2015-02-01 04:00:00","1.00000000","0.0000004000","0.00000040","0.0000004000","0.00000040","arn:aws:route53:::hostedzone/Z1FBCTMA0UCF0I",,,,
"Estimated","509438855493","354500939573","LineItem","31868096999650631215658048","Amazon Elastic Compute Cloud","3903667","70480161","524834","BoxUsage","RunInstances","us-east-1d","N","$0.044 per On Demand Linux m1.small Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.0440000000","0.04400000","0.0440000000","0.04400000","i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31868060106162483795934013","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31868060106162483795934014","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31868060106162483795934015","Amazon Elastic Compute Cloud","3903666","70480161","524834","BoxUsage","RunInstances:0002","us-east-1d","N","$0.075 per On Demand Windows m1.small Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.0750000000","0.07500000","0.0750000000","0.07500000","i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31867894085465820410003096","Amazon Elastic Compute Cloud","3904543","70480161","524834","BoxUsage:t1.micro","RunInstances","us-east-1d","N","$0.020 per On Demand Linux t1.micro Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.0200000000","0.02000000","0.0200000000","0.02000000","i-902356bb",,,,
"Estimated","509438855493","354500939573","LineItem","31867894085465820410003097","Amazon Elastic Compute Cloud","3904538","70480161","524834","BoxUsage:t2.medium","RunInstances","us-east-1d","N","$0.052 per On Demand Linux t2.medium Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.04298625512419","0.04298626","0.0520000000","0.05200000","i-b2c33a58",,,,
"Estimated","509438855493","354500939573","LineItem","31868244573603220891319158","Amazon Elastic Compute Cloud","3904529","70480161","524834","BoxUsage:t2.micro","RunInstances:0002","us-east-1d","N","$0.018 per On Demand Windows t2.micro Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.0180000000","0.01800000","0.0180000000","0.01800000","i-f065a41b",,,,
"Estimated","509438855493","354500939573","LineItem","31868226126859147181832208","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-2df31407",,,,
"Estimated","509438855493","354500939573","LineItem","31868226126859147181832209","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-904908bb",,,,
"Estimated","509438855493","354500939573","LineItem","31868226126859147181832210","Amazon Elastic Compute Cloud","3904534","70480161","524834","BoxUsage:t2.small","RunInstances:0002","us-east-1d","N","$0.036 per On Demand Windows t2.small Instance Hour","2015-02-01 04:00:00","2015-02-01 05:00:00","1.00000000","0.03364116361191","0.03364116","0.0360000000","0.03600000","i-d86322f3",,,,
"Estimated","509438855493","354500939573","LineItem","31867949425698041538644782","Amazon Elastic Compute Cloud","3904119","70480161","524834","CW:AlarmMonitorUsage","Unknown","","N","$0.00 per alarm-month - first 10 alarms","2015-02-01 04:00:00","2015-02-01 05:00:00","0.00595238","0.075296160424","0.00044819","0.0000000000","0.00000000",,,,,
"Estimated","509438855493","354500939573","LineItem","31868908656389874434391446","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 04:00:00","2015-02-01 05:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-2df31407",,,,
"Estimated","509438855493","354500939573","LineItem","31868908656389874434391447","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 04:00:00","2015-02-01 05:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31868908656389874434391448","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 04:00:00","2015-02-01 05:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31868908656389874434391449","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 04:00:00","2015-02-01 05:00:00","0.01041667","0.4685319600061","0.00488054","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-841005a9",,,,
"Estimated","509438855493","354500939573","LineItem","31868908656389874434391450","Amazon Elastic Compute Cloud","3904123","70480161","524834","CW:MetricMonitorUsage","MetricStorage:AWS/EC2","","N","$0.00 per metric-month - first 10 metrics","2015-02-01 04:00:00","2015-02-01 05:00:00","0.01041665","0.4685319600061","0.00488053","0.0000000000","0.00000000","arn:aws:ec2:us-east-1:354500939573:instance/i-cf1500e2",,,,
"Estimated","509438855493","354500939573","LineItem","31867986319186188958473825","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 04:00:00","2015-02-01 05:00:00","0.00000081","0.0000000000","0.00000000","0.0000000000","0.00000000","i-3ff21515",,,,
"Estimated","509438855493","354500939573","LineItem","31867986319186188958473826","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 04:00:00","2015-02-01 05:00:00","0.00000127","0.0000000000","0.00000000","0.0000000000","0.00000000","i-5b14f471",,,,
"Estimated","509438855493","354500939573","LineItem","31867986319186188958473827","Amazon Elastic Compute Cloud","3510870","70480159","505699","DataTransfer-In-Bytes","RunInstances","","N","$0.000 per GB - data transfer in per month","2015-02-01 04:00:00","2015-02-01 05:00:00","0.00000119","0.0000000000","0.00000000","0.0000000000","0.00000000","i-841005a9",,,,
